Unix time,low,high,open,close,volume
1632424140,44754.16,44754.18,44754.16,44754.16,0.00066992
1632424260,44783.34,47520,47520,44783.34,0.0013257
1632424320,44839.43,47520,47520,44839.45,0.00065567
1632424380,43776.96,47520,44839.43,43776.96,0.00486897
1632424440,44824.4,44824.42,44824.4,44824.42,0.00044578
1632424500,44824.4,47520,44824.4,44826.23,0.00199352
1632424560,44806.31,47520,44806.31,44806.33,0.00177111
1632424620,44806.31,44806.33,44806.31,44806.33,0.04208888
1632424680,44748.29,47520,47520,44748.31,0.00275676
1632424740,44748.29,47520,44748.29,47520,0.00298023
1632424800,43776.96,44759.69,44759.67,43776.96,0.09528905
1632424860,44796.62,47520,47520,47520,0.00153543
1632424920,44807.37,47520,47520,44807.39,0.00789524
1632424980,44807.37,47520,44807.37,47520,0.00297933
1632425040,43776.96,43776.96,43776.96,43776.96,0.00210017
1632425100,44811.98,47520,47520,44812,0.00197985
1632425160,44811.98,44812,44811.98,44811.98,0.00066905
1632425220,43776.96,43776.96,43776.96,43776.96,0.0022843
1632425280,43776.96,47520,47520,47520,0.00621356
1632425340,47520,48600,47520,48600,0.05066472
1632425520,47595,56160,56160,56160,0.00056558
1632425580,47595,47595,47595,47595,0.0097899
1632425820,45000,47596.43,45000,47596.43,0.01419444
1632425880,44822.7,47596.43,47596.43,44822.7,0.02569233
1632425940,44822.7,47596.43,44822.7,44829.3,0.07369518
1632426000,44825,47110.89,44829.28,44825,0.07423821
1632426180,44784.35,44785.38,44784.35,44785.36,0.00224821
1632426240,44764.34,47596.43,47596.43,44764.36,0.00198147
1632426300,44764.34,47596.43,44764.34,47596.43,0.00087949
1632426360,44770.53,44770.55,44770.53,44770.55,0.00044631
1632426420,44770.53,47596.43,44770.53,47596.43,0.00220501
1632426540,44780.66,47596.43,47596.43,44780.66,0.00132545
1632426600,44744.11,47596.43,47596.43,44744.13,0.00086535
1632426660,44732,47596.43,44744.11,44732,0.00199674
1632426720,47596.43,48600,47596.43,48600,0.00529141
1632426780,44720.8,48600,48600,44720.82,0.0797781
1632426840,44720.8,44720.82,44720.8,44720.8,0.0006704
1632426900,44777.3,48600,48600,44777.3,0.00359188
1632426960,44761.44,44777.32,44777.32,44761.46,0.00066932
1632427020,44761.44,44771.43,44761.44,44771.41,0.03735696
1632427080,44771.43,47596.43,44771.43,44772.12,0.01374759
1632427140,44772.1,47596.43,44772.1,47596.43,0.00220494
1632427200,44844.45,47596.43,47596.43,44844.47,0.49606387
1632427260,44844.45,47596.43,44844.45,47596.43,0.00331698
1632427320,44771.63,47596.43,47596.43,44771.65,0.00065602
1632427380,44743.65,47596.43,44771.63,44743.65,0.00581646
1632427440,44683.15,48600,44683.15,48600,0.04395003
1632427680,47595,56160,56160,47595,0.01373259
1632427800,46405,56160,56160,46405,1.00672776
1632427920,45691,47596.43,47596.43,47596.43,0.01021886
1632428100,44691.18,47597,47597,44691.2,0.03836028
1632428160,44691.18,47597,44691.18,44699.82,0.00401153
1632428220,44654,47597,47597,44654.02,2.01177629
1632428280,44608.51,47597,44654,44608.51,0.003121
1632428340,44567.24,44653.13,44653.13,44567.24,0.00134462
1632428400,44522.67,44653.13,44522.67,44554.01,0.48474342
1632428460,44553.99,44554.01,44553.99,44553.99,0.00067292
1632428520,44559.7,44653.13,44653.13,44559.72,0.0020167
1632428580,44559.7,44653.13,44559.7,44582.1,0.00201707
1632428700,44567.86,44653.13,44653.13,44567.86,0.00134459
1632428760,44502.12,44653.13,44653.13,44502.12,0.51727484
1632428820,44536.11,44653.13,44653.13,44536.13,0.0006722
1632428880,44536.11,44536.13,44536.11,44536.11,0.00067319
1632428940,44583.86,44653.13,44653.13,44583.88,0.00067172
1632429000,44583.86,44653.13,44583.86,44653.13,0.07377449
1632429060,44631.14,44631.16,44631.14,44631.14,0.00111945
